coda_paper_id,paper_id,coda_data_split,subset,paragraph_num,sentence_num,segment_num,token_num,coda_has_expert_labels,title
3667,9a5a260867e20de4ace65af710303307a2e594df,train,custom_license,1,7,12,244,FALSE,Molecular docking identifies the binding of 3-chloropyridine moieties specifically to the S1 pocket of SARS-CoV M pro
3668,1fbebd0c74d5e15a4fea4d206bbc4816e6b00bd4,train,custom_license,2,8,15,192,FALSE,Immune Response in the Brain: Glial Response and Cytokine Production
3669,990adafb33c7402d0a1753fb05c351e6bf7fc80d,train,comm_use_subset,1,7,18,236,FALSE,Viral Long-Term Evolutionary Strategies Favor Stability over Proliferation
3670,7574e8c8c1e0e6df24e6ef15177e2eff23262511,train,custom_license,3,13,26,416,FALSE,
3671,f3c1cf5ea0a23423b15f6cc24d1498d85ba1b518,train,custom_license,1,10,16,264,FALSE,Effectiveness of inactivated influenza vaccine against laboratory- confirmed influenza pneumonia among adults aged !65 years in Japan
3672,bf96727054349114ac1537eb549880980bfd90fe,train,custom_license,1,6,11,201,FALSE,Full-length genome analysis of canine coronavirus type I
3673,87c6c45d9946889a9a3551b31adff4c32c6c237e,train,comm_use_subset,1,13,22,322,FALSE,Identification of the Mechanisms Causing Reversion to Virulence in an Attenuated SARS-CoV for the Design of a Genetically Stable Vaccine
3674,db249ecc6ab49d14c3e5a9ce544a55c14d3c9b80,train,custom_license,1,7,9,213,FALSE,Further characterization of the immune response in mice to inactivated and live rabies vaccines expressing Ebola virus glycoprotein NIH Public Access Author Manuscript
3675,67e759d0f3f6c4b392b7c5ed525fdad6fb19692e,train,custom_license,4,14,20,264,FALSE,The Burden of Community-Acquired Pneumonia in Seniors: Results of a Population-Based Study
3676,288a3b8c05f0ef146facb5562ab6c0e46d0c55e0,train,custom_license,1,5,6,130,FALSE,Characterization of pantropic canine coronavirus from Brazil
3677,7d25d7686c679f9f1e1f04a605f6bbaa385435ea,train,comm_use_subset,2,15,25,357,FALSE,Crystal structure of Middle East respiratory syndrome coronavirus helicase
3678,bb01f3bd0a1b61ef92b556330b94f59c947ea1a9,train,comm_use_subset,2,11,16,277,FALSE,A Functional Role for ADAM10 in Human Immunodeficiency Virus Type-1 Replication
3679,512ad31f56a7be38e686f3864431191b0b9f659e,train,comm_use_subset,1,11,12,240,FALSE,Punica granatum L. Leaf Extract Attenuates Lung Inflammation in Mice with Acute Lung Injury
3680,b8cd0069e03f9280d16b2425386ae237eab05f44,train,custom_license,1,9,12,280,FALSE,Cytolytic Activity of the Human Papillomavirus Type 16 E7 11-20 Epitope-Specific Cytotoxic T Lymphocyte Is Enhanced by Heat Shock Protein 110 in HLA-A*0201 Transgenic Mice Downloaded from
3681,310e6155d1d7856c824b0304dea2ca5ec637c2bf,train,noncomm_use_subset,3,18,28,468,FALSE,Helicobacter pylori VacA Suppresses Lactobacillus acidophilus-Induced Interferon Beta Signaling in Macrophages via Alterations in the Endocytic Pathway
3682,ea97faa57e408d3c7a5b84dbe3da7ae4feb9992e,train,comm_use_subset,1,14,19,233,FALSE,
3683,5688011525aeb581afabe204b64d4da24257aff1,train,comm_use_subset,1,16,25,397,FALSE,Emergence of porcine epidemic diarrhea virus in southern Germany
3684,9c2c85e5e00aed9437ada6a93643d1aa660b59c4,train,comm_use_subset,1,11,19,240,FALSE,
3685,23a6cc5f5c3babf3e187374eca3be2a5e052669b,train,comm_use_subset,1,9,15,232,FALSE,"Animal infection studies of two recently discovered African bat paramyxoviruses, Achimota 1 and Achimota 2 OPEN"
3686,a2a873c09a0bc1b59d326245310e25a83031cd62,train,comm_use_subset,1,3,7,99,FALSE,
3687,6df210935c5476d96bc5bc2e1914b616da8fde04,train,custom_license,1,5,7,155,FALSE,Two Conserved Residues Are Important for Inducing Highly Ordered Membrane Domains by the Transmembrane Domain of Influenza Hemagglutinin
3688,ae918e83ef815351c2c0e47a337ec78954f5cec0,train,comm_use_subset,1,8,10,237,FALSE,The European Classical Swine Fever Virus Database: Blueprint for a Pathogen-Specific Sequence Database with Integrated Sequence Analysis Tools
3689,69b8a3330fc83dcedde6f7ebbfcddd9c8457321f,train,custom_license,1,6,9,157,FALSE,"Absence of superinfection exclusion during asynchronous reovirus infections of mouse, monkey, and human cell lines"
3690,61f7459a82d39c89e72c2c8068dbb87f7652dba9,train,comm_use_subset,3,11,16,323,FALSE,Acclimatory responses of the Daphnia pulex proteome to environmental changes. II. Chronic exposure to different temperatures (10 and 20??C) mainly affects protein metabolism
3691,badbdc6b3c6da8edee24cc4147009d6cbce08fd2,train,custom_license,1,7,14,174,FALSE,Severe Acute Respiratory Syndrome (SARS) GEOGRAPHIC DISTRIBUTION AND MAGNITUDE OF DISEASE BURDEN Background
3692,f7778201dec1d1cf942577562819fa9841b1db50,train,custom_license,1,7,13,235,FALSE,376 APACHE = Acute Physiology and Chronic Health Evaluation; ED = emergency department; GCS = Glasgow Come Scale; ICU = intensive care unit; MEDS = Mortality in Emergency Department Sepsis Score; MEES = Mainz Emergency Evaluation Systems; MODS = Multiple Organ Dysfunc- tion Score; RAPS = Rapid Acute Physiology Score; REMS = Rapid Emergency Medicine Score; ROC = receiver operating characteristic; SAPS = Simplified Acute Physiology Score; SARS = severe acute respiratory syndrome; SIRS = systemic inflammatory response syndrome; TISS = Thera- peutic Intervention Scoring System; TRISS = Trauma and Injury Severity Score. Bench-to-bedside review: Outcome predictions for critically ill patients in the emergency department
3693,4a58e1d5fb24d8fcbb9e19f255b2d5b82630d01d,train,custom_license,3,14,22,296,FALSE,Palmitate-derivatized human IL-2: a potential anti-cancer immunotherapeutic of low systemic toxicity HHS Public Access
3694,61472699f26e3bedce001d84f6e4791ac50652f0,train,comm_use_subset,1,10,13,290,FALSE,Hospital Mortality -a neglected but rich source of information supporting the transition to higher quality health systems in low and middle income countries
3695,3cc1733c40062f59a5d1e9c7c9fd318c8041c0a2,train,comm_use_subset,1,11,20,306,FALSE,Prevalence of Group A Streptococcus in Primary Care Patients and the Utility of C-Reactive Protein and Clinical Scores for Its Identification in Thailand
3696,e8f4d22d624e8deec9597ce88e53b1751386cd1d,train,comm_use_subset,2,22,39,568,FALSE,Article 46 1 Original research of the US
3697,ba3346b111421aaf23a5c2717a602a46f92075ad,train,custom_license,1,5,9,129,FALSE,Protocol for Carbohydrate Microarrays 241 241 A Practical Protocol for Carbohydrate Microarrays
3698,19771e5bae9637f1f2d1c788e9089d17ebf37c42,train,custom_license,1,5,10,129,FALSE,and the NCID/SARS Community Outreach Team 1 EMERGENCE OF SARS
3699,50443e443307f60551496ada4c5c5da31a436950,train,custom_license,4,14,19,275,FALSE,Exploration of the Effectiveness of Social Distancing on Respiratory Pathogen Transmission Implicates Environmental Contributions
3700,a333e10a2894a1bc6ade38484b409bb234a1cdf2,train,custom_license,1,6,7,141,FALSE,Immunochromatographic assay for simple and rapid detection of Satsuma dwarf virus and related viruses using monoclonal antibodies
3701,cf9cde968342b44337cfc9c25c2e1c98dcf9f1cc,train,custom_license,2,20,38,618,FALSE,Contributions of the S2 spike ectodomain to attachment and host range of infectious bronchitis virus
3702,089729d867c630e0e90958e3225cfae36486f021,train,custom_license,2,7,10,147,FALSE,Aminopeptidase inhibitors bestatin and actinonin inhibit cell proliferation of myeloma cells predominantly by intracellular interactions
3703,630a27f09c2caab65471e97cf1d538d364a2498a,train,comm_use_subset,4,11,17,339,FALSE,"First report of Toxoplasma gondii seroprevalence in peafowls in Yunnan Province, Southwestern China"
3704,06137bb1e53080493b33c1b749b59848cddc05fc,train,noncomm_use_subset,3,8,15,224,FALSE,Spacer-length dependence of programmed ?€1 or ?€2 ribosomal frameshifting on a U 6 A heptamer supports a role for messenger RNA (mRNA) tension in frameshifting
3705,9fe4bb195ffbcf6f450478fa94e72e099fb7d335,train,comm_use_subset,3,10,18,273,FALSE,Detection of a novel avian influenza A (H7N9) virus in humans by multiplex one-step real-time RT-PCR assay
3706,daecc5fb5ff71b78a652748448ef0a9ce5feaf61,train,custom_license,1,5,10,146,FALSE,"Structural Biology and Crystallization Communications Expression, crystallization and preliminary crystallographic study of the C-terminal half of nsp2 from SARS coronavirus"
3707,14626b4b98947a5534bdcc578b6659c258f7e7dd,train,comm_use_subset,1,9,12,214,FALSE,Immunogenicity and Protection from Receptor-Binding Domains of Toxins as Potential Vaccine Candidates for Clostridium difficile
3708,eb2ce9e492290c96e10c80aa9a37ee0268195c5e,train,custom_license,1,16,21,283,FALSE,First International Proficiency Study on West Nile Virus Molecular Detection
3709,8dada285162e466f7867f6b657853905bd778933,train,comm_use_subset,1,10,15,266,FALSE,
3710,4405f053c281d58d610e73a17777162a08c1ef67,train,custom_license,1,5,6,128,FALSE,Inhibition of infection caused by severe acute respiratory syndrome-associated coronavirus by equine neutralizing antibody in aged mice ???
3711,aa1ad941b0eb3a752c0ce992440c37f334d34ae7,train,custom_license,1,8,17,225,FALSE,Small interfering RNAs targeting the rabies virus nucleoprotein gene
3712,06a1002f9fbea7179ac3572843f66b14568af6e4,train,biorxiv_medrxiv,2,10,14,158,FALSE,"Nelfinavir was predicted to be a potential inhibitor of 2019-nCov main protease by an integrative approach combining homology modelling, molecular docking and binding free energy calculation"
3713,d0c4236f95ba2b3d5cdc71fde524b26262f05dd3,train,noncomm_use_subset,1,8,17,195,FALSE,Send Orders for Reprints to reprints@benthamscience.net A Brief Review: The Z-curve Theory and its Application in Genome Analysis
3714,e1f84229bcacd4ea32af6127963a174f888acb09,train,comm_use_subset,6,42,70,1004,FALSE,Identification of critical residues in Hepatitis E virus macro domain involved in its interaction with viral methyltransferase and ORF3 proteins OPEN
3715,62b9aa0e3ca3af821c87dce77c65d733a88f098c,train,custom_license,2,7,13,165,FALSE,Microarrays and Gene Expression Profiling in Microbiology and Infectious Diseases: A Clinician's Perspective
3716,7e44fbe01010454789c97dcd18dd3ce6f10598fe,train,custom_license,1,9,16,347,FALSE,Adjuvant effect of HER-2/neu-specific adenoviral vector stimulating CD8 ?? T and natural killer cell responses on anti-HER-2/neu antibody therapy for well-established breast tumors in HER-2/neu transgenic mice
3717,a6fd4931a5385b1379346dc5db0b1317efa9aee4,train,custom_license,3,8,9,125,FALSE,Marqueurs biologiques de gravit?? initiale des bronchiolites aigu??s et d'??volution vers un asthme du nourrisson ?? Biological markers in acute bronchiolitis: Correlations with gravity and risk factors for asthma
3718,2debc2b3a63c04c798cb30f704911b63d44ec841,train,comm_use_subset,1,12,14,210,FALSE,TAR-VIR: a pipeline for TARgeted VIRal strain reconstruction from metagenomic data
3719,adb09e4e5c7331b2aa661b3d3bb0a643e00d11bc,train,biorxiv_medrxiv,1,4,6,114,FALSE,Evidence of recombination in coronaviruses implicating pangolin origins of nCoV- 2019
3720,8e08fc4e2bad1f9e32a4034e66d96014978e070f,train,comm_use_subset,1,10,17,245,FALSE,Viral Respiratory Infections in the Neonatal Intensive Care Unit-A Review
3721,925d34591db1ef0a6f6e43c96cab7df02b9990ff,train,custom_license,1,8,15,267,FALSE,Interferon production by leukocytes in children with otitis media with effusion
3722,69e7ecb2ece358ef53df31c8ba497a183b007cc1,train,comm_use_subset,4,12,18,273,FALSE,"Clinical, pathological, and molecular investigation of Mycoplasma pulmonis-induced murine respiratory mycoplasmosis in a rat (Rattus norvegicus) colony"
3723,3e339ee119ba0065cad4c40897cd1bc9dd0f118a,train,comm_use_subset,3,9,12,214,FALSE,Open Access RESEARCH Interactions of SARS Coronavirus Nucleocapsid Protein with the host cell proteasome subunit p42
3724,43b8f5f88b4c780d2701f2343adc21b84c3f7108,train,custom_license,1,6,7,139,FALSE,Functional genomics as a tool in virus research
3725,62acda6ee7595b0eb0d85da871ccb426d9d24f57,train,custom_license,1,5,5,116,FALSE,Cholesterol is important for the entry process of porcine deltacoronavirus
3726,a30633a9a2923e3e0c41742ed301beef2757a87d,train,custom_license,1,3,3,57,FALSE,Development and Characterization of an Equine Infectious Anemia Virus Env-Pseudotyped Reporter Virus ???
3727,436862f3b5c487a2531672f3129afd0aef0e84c1,train,custom_license,1,8,20,258,FALSE,Virus perpetuation in populations: biological variables that determine persistence or eradication
3728,c47b1bf314263894ae9a5589303b7af810741267,train,comm_use_subset,5,15,16,313,FALSE,Respiratory Viruses in Hospitalized Children with Influenza-Like Illness during the H1n1 2009 Pandemic in Sweden
3729,9e202e70dad9a0dbd0a56b10d6ae2a15e66254b9,train,custom_license,5,27,44,512,FALSE,A Case of Fever and Rash After a Tick Bite
3730,c3e92ff23f71052b519afe647c6d69f0bf1b8e0c,train,comm_use_subset,3,21,35,524,FALSE,An Economic Analysis of the Costs Associated with Pre-Weaning Management Strategies for Dairy Heifers
3731,9845bc68cd21cd2aac1db613d18336cab2420409,train,custom_license,1,7,13,187,FALSE,Effects of Housing and Colostrum Feeding on the Prevalence of Selected Infectious Organisms in Feces of Jersey Calves'
3732,df84b7d193c3cf033fa833657b009cc4e53b7333,train,custom_license,1,9,19,238,FALSE,New method for the visual detection of human respiratory syncytial virus using reverse transcription loop-mediated amplification ???
3733,8ec8e4151b2b8d6a61816f179b510df439a19de9,train,custom_license,1,11,19,287,FALSE,Characterization of Proteins Encoded by ORFs 2 to 7 of Lelystad Virus
3734,d8a4109ac8947b1e80df71baa59c1689e801a2d5,train,custom_license,1,7,13,209,FALSE,Structural lability in stem-loop 1 drives a 5' UTR-3' UTR interaction in coronavirus replication
3735,80949ce99e6ecb18f6e030334e48d3712431c4dd,train,custom_license,1,5,7,138,FALSE,(+)RNA viruses rewire cellular pathways to build replication organelles
3736,5e3580584a2340a7db087f4115d14f6782e22a36,train,comm_use_subset,10,20,26,317,FALSE,The burden and clinical manifestation of hospitalized influenza among different pediatric age-groups in the tropics
3737,35ccd353aa1b7ee2a015dc8012a3bcc19a8f9a20,train,comm_use_subset,1,6,10,130,FALSE,Case Report Strongyloides Hyperinfection Syndrome Combined with Cytomegalovirus Infection
3738,4644d10f427d07886604cc0fe52728e526fb015a,train,custom_license,3,5,7,82,FALSE,Infectious Complications Following Solid Organ Transplantation
3739,89054d3b5ef141d48c496a326098d412b3f0c462,train,comm_use_subset,1,9,18,256,FALSE,Swine acute diarrhea syndrome coronavirus-induced apoptosis is caspase-and cyclophilin D-dependent
3740,9f63dea0f76ee477d2e8e5209d40179db431ab1d,train,comm_use_subset,1,9,13,225,FALSE,"Estimating the incubation period of hand, foot and mouth disease for children in different age groups OPEN"
3741,021aa59c28ff346dcdd67e70d20b4dc2af4bc3c9,train,custom_license,1,7,12,209,FALSE,Algorithms for interval-valued fuzzy soft sets in emergency decision making based on WDBA and CODAS with new information measure
3742,989c34b373a88768c74cff26bb57ca36c6ba415b,train,custom_license,1,7,11,174,FALSE,Molecular typing of a novel canine parvovirus type 2a mutant circulating in Italy
3743,2ae71791c78a447e4d538eb42bad143bbb3c9f3a,train,custom_license,1,6,12,174,FALSE,Identification and subcellular localization of porcine deltacoronavirus accessory protein NS6
3744,584dfcce45c91fac9141bb9ae9fd0c6b77dc0962,train,custom_license,1,12,27,354,FALSE,Did the Pattern of Practice in the Prescription of Palliative Radiotherapy for the Treatment of Uncomplicated Bone Metastases Change between 1999 and 2005 at the Rapid Response Radiotherapy Program?
3745,3f01702c71fa172be560638b826441239c956227,train,custom_license,1,10,14,248,FALSE,"Drug Design, Development and Therapy T10B9 monoclonal antibody: A short-acting nonstimulating monoclonal antibody that spares ???? T-cells and treats and prevents cellular rejection"
3746,aae9028bc39c23fd877b0059777933774b7bf2e0,train,comm_use_subset,2,11,19,239,FALSE,Increasing the X-ray Diffraction Power of Protein Crystals by Dehydration: The Case of Bovine Serum Albumin and a Survey of Literature Data
3747,77f2be8cd2d608c1d59de4eb4bd3f010abf9bfe7,train,custom_license,1,6,9,182,FALSE,Purity and the dangers of regenerative medicine: Regulatory innovation of human tissue-engineered technology
3748,29479d9949691c8416e978c3e4dc8e68fece5cc7,train,custom_license,1,5,10,151,FALSE,Pattern-recognition receptor Endosome Viral evasion and subversion of pattern-recognition receptor signalling
3749,8aa77647d54b3bee4f6978f7a7d9375908710aea,train,custom_license,2,3,3,73,FALSE,
3750,c5a2342f2be367597c69efa11ae83c1a5dc98525,train,custom_license,1,11,18,324,FALSE,
3751,93cd6674cab1ea460633039048c9abfbc5b405e8,train,custom_license,2,14,16,303,FALSE,Asian Pacific Journal of Tropical Biomedicine
3752,eecc65b84cabf0e7c4adad5a730703430332a5ac,train,custom_license,2,9,15,239,FALSE,CCR5 Plays a Critical Role in the Development of Myocarditis and Host Protection in Mice Infected with Trypanosoma cruzi
3753,aa71e82c7e8fb18305287a5bccd724d35d238db6,train,custom_license,1,5,9,136,FALSE,Dengue Hemorrhagic Fever in Infants: Research Opportunities Ignored
3754,8812b0579ea75d59a8dca6407431a3f716728556,train,comm_use_subset,1,16,27,459,FALSE,Quantitative Proteomic Analysis Reveals Unfolded-Protein Response Involved in Severe Fever with Thrombocytopenia Syndrome Virus Infection CELLULAR RESPONSE TO INFECTION crossm
